provider,lat,lon,num_stops_per_week,score
Votran,29.23845,-81.46713,6,1
Votran,29.24002,-81.46717,6,1
Votran,29.24268,-81.46724,6,1
Votran,29.24519,-81.46757,6,1
Votran,29.2479,-81.46902,6,1
Votran,29.25624,-81.47309,6,1
Votran,29.25821,-81.47398,6,1
Votran,29.25936,-81.47411,6,1
Votran,29.27606,-81.47543,6,1
Votran,29.27529,-81.4755,6,1
Votran,29.28849,-81.47945,6,1
Votran,29.29943,-81.4847,6,1
Votran,29.30668,-81.48822,6,1
Votran,29.31465,-81.49162,6,1
Votran,29.25978,-81.47194,6,1
Votran,29.31541,-81.49189,6,1
Votran,29.32533,-81.49601,6,1
Votran,29.32122,-81.49509,6,1
Votran,29.3467,-81.50102,6,1
Votran,29.35067,-81.50185,6,1
Votran,29.36465,-81.50677,12,1
Votran,28.86487,-80.84735,7,1
Votran,28.90161,-80.86393,7,1
Votran,28.93765,-80.88017,7,1
Votran,29.00426,-80.91548,5,1
Votran,29.00374,-80.9169,25,1
Votran,29.00393,-80.91694,25,1
Votran,29.00251,-80.92196,25,1
Votran,29.00255,-80.92123,25,1
Votran,29.03608,-80.93147,32,1
Votran,29.0485,-80.93645,30,1
Votran,29.12322,-80.95311,25,1
Votran,29.12469,-80.95393,25,1
Votran,29.08272,-80.96542,32,1
Votran,29.15664,-80.97214,58,1
Votran,29.10801,-80.97404,81,1
Votran,29.16686,-80.97757,91,1
Votran,29.18045,-80.98508,91,1
Votran,29.18022,-80.98502,96,1
Votran,29.18094,-80.98535,10,1
Votran,29.14337,-80.9874,46,1
Votran,29.14547,-80.98858,78,1
Votran,29.14494,-80.98874,32,1
Votran,29.14599,-80.98886,81,1
Votran,29.189,-80.98961,51,1
Votran,29.14318,-80.98975,32,1
Votran,29.14958,-80.99053,22,1
Votran,29.11724,-80.99362,81,1
Votran,29.15531,-80.9936,10,1
Votran,29.15766,-80.9948,22,1
Votran,29.15771,-80.99483,10,1
Votran,29.16081,-80.9963,10,1
Votran,29.20615,-80.99811,25,1
Votran,29.206,-80.99816,26,1
Votran,29.16478,-80.99826,46,1
Votran,29.21064,-81.0004,70,1
Votran,29.14276,-81.0011,24,1
Votran,29.21808,-81.00378,81,1
Votran,29.21996,-81.00485,120,1
Votran,29.12606,-81.0072,74,1
Votran,29.22571,-81.00765,57,1
Votran,29.18322,-81.00824,75,1
Votran,29.22071,-81.00986,26,1
Votran,29.19322,-81.01063,25,1
Votran,29.18881,-81.01098,81,1
Votran,29.22551,-81.01129,51,1
Votran,29.22074,-81.01148,24,1
Votran,29.21995,-81.01214,49,1
Votran,29.18146,-81.01314,25,1
Votran,29.2014,-81.01445,25,1
Votran,29.20436,-81.01571,34,1
Votran,29.12,-81.01805,26,1
Votran,29.2338,-81.018,24,1
Votran,29.20823,-81.0196,51,1
Votran,29.20748,-81.01961,51,1
Votran,29.23725,-81.01962,24,1
Votran,29.23655,-81.01968,24,1
Votran,29.17869,-81.02021,25,1
Votran,29.23822,-81.02041,24,1
Votran,29.21088,-81.02098,51,1
Votran,29.25414,-81.02128,27,1
Votran,29.21356,-81.02123,25,1
Votran,29.13203,-81.0213,26,1
Votran,29.20648,-81.02147,24,1
Votran,29.20638,-81.02157,10,1
Votran,29.21925,-81.02257,24,1
Votran,29.11601,-81.0241,26,1
Votran,29.21033,-81.02325,23,1
Votran,29.21607,-81.02344,1073,4
Votran,29.24466,-81.02346,24,1
Votran,29.22149,-81.02356,47,1
Votran,29.22074,-81.02438,48,1
Votran,29.17665,-81.02523,25,1
Votran,29.26228,-81.02546,27,1
Votran,29.2649,-81.02691,24,1
Votran,29.2043,-81.02697,86,1
Votran,29.21926,-81.02748,27,1
Votran,29.21399,-81.02762,75,1
Votran,29.21949,-81.02748,38,1
Votran,29.26636,-81.02792,25,1
Votran,29.17383,-81.02819,54,1
Votran,29.17569,-81.02838,34,1
Votran,29.17673,-81.02862,50,1
Votran,29.17523,-81.02905,112,1
Votran,29.13313,-81.029,26,1
Votran,29.17848,-81.0289,24,1
Votran,29.13308,-81.02902,26,1
Votran,29.25254,-81.02918,24,1
Votran,29.18427,-81.03013,24,1
Votran,29.17348,-81.03126,160,1
Votran,29.27306,-81.03055,33,1
Votran,29.2552,-81.03049,24,1
Votran,29.13493,-81.0308,26,1
Votran,29.19368,-81.03143,34,1
Votran,29.21262,-81.03084,70,1
Votran,29.2747,-81.0314,33,1
Votran,29.23212,-81.03155,12,1
Votran,29.1948,-81.03169,88,1
Votran,29.18916,-81.03171,56,1
Votran,29.23221,-81.03174,25,1
Votran,29.22912,-81.03226,49,1
Votran,29.25888,-81.03237,24,1
Votran,29.21551,-81.03264,37,1
Votran,29.19761,-81.033,34,1
Votran,29.19752,-81.03304,54,1
Votran,29.279,-81.03347,98,1
Votran,29.1989,-81.03377,88,1
Votran,29.14987,-81.03509,26,1
Votran,29.14716,-81.03512,26,1
Votran,29.1419,-81.03519,26,1
Votran,29.19934,-81.03524,54,1
Votran,29.23407,-81.03529,85,1
Votran,29.236,-81.03631,36,1
Votran,29.15458,-81.03718,26,1
Votran,29.28791,-81.03806,98,1
Votran,29.23915,-81.03807,85,1
Votran,29.20945,-81.03948,58,1
Votran,29.29205,-81.03986,27,1
Votran,29.29196,-81.03993,67,1
Votran,29.21871,-81.04111,48,1
Votran,29.2453,-81.04147,85,1
Votran,29.20651,-81.04257,85,1
Votran,29.29075,-81.04286,68,1
Votran,29.29001,-81.04476,66,1
Votran,29.20077,-81.04605,47,1
Votran,29.21835,-81.04693,48,1
Votran,29.21944,-81.04786,48,1
Votran,29.25831,-81.04824,49,1
Votran,29.25831,-81.04828,2,1
Votran,29.2041,-81.0487,49,1
Votran,29.19965,-81.04887,47,1
Votran,29.20881,-81.04989,85,1
Votran,29.19222,-81.05296,24,1
Votran,29.26494,-81.05181,85,1
Votran,29.24659,-81.05227,12,1
Votran,29.22132,-81.05234,27,1
Votran,29.24486,-81.0534,12,1
Votran,29.20779,-81.0535,24,1
Votran,29.249,-81.05375,12,1
Votran,29.26806,-81.05384,25,1
Votran,29.2682,-81.05406,10,1
Votran,29.26817,-81.05407,24,1
Votran,29.23225,-81.05457,27,1
Votran,29.28571,-81.0557,66,1
Votran,29.20859,-81.05948,19,1
Votran,29.24552,-81.06121,12,1
Votran,29.20477,-81.06165,19,1
Votran,29.28297,-81.06205,85,1
Votran,29.28319,-81.06212,2,1
Votran,29.2291,-81.06239,28,1
Votran,29.23572,-81.0664,27,1
Votran,29.28251,-81.06679,103,1
Votran,29.35096,-81.06735,25,1
Votran,29.21067,-81.0688,19,1
Votran,29.21334,-81.07025,19,1
Votran,29.21802,-81.0703,19,1
Votran,29.19107,-81.07255,57,1
Votran,29.21275,-81.074,45,1
Votran,29.21329,-81.07404,47,1
Votran,29.26314,-81.07721,28,1
Votran,29.18838,-81.07754,10,1
Votran,29.18501,-81.0776,32,1
Votran,29.18277,-81.07879,10,1
Votran,29.18896,-81.07954,46,1
Votran,29.17907,-81.08047,50,1
Votran,29.27905,-81.07993,51,1
Votran,29.28572,-81.08347,29,1
Votran,29.16813,-81.08636,94,1
Votran,29.2272,-81.08638,46,1
Votran,29.21331,-81.08914,46,1
Votran,29.30421,-81.09289,27,1
Votran,29.31672,-81.10644,27,1
Votran,29.26055,-81.10922,50,1
Votran,29.31982,-81.10978,2,1
Votran,29.25883,-81.11497,120,1
Votran,28.88069,-81.1654,22,1
Votran,28.88871,-81.16547,22,1
Votran,28.89894,-81.16676,22,1
Votran,28.90282,-81.1717,22,1
Votran,28.91484,-81.18199,22,1
Votran,28.92452,-81.19205,7,1
Votran,28.92304,-81.19342,13,1
Votran,28.87777,-81.19569,8,1
Votran,28.92079,-81.19735,13,1
Votran,28.9085,-81.20052,19,1
Votran,28.91262,-81.20223,19,1
Votran,28.91437,-81.20294,19,1
Votran,28.87993,-81.20544,8,1
Votran,28.88308,-81.20929,8,1
Votran,28.88597,-81.20952,14,1
Votran,28.88927,-81.21265,14,1
Votran,28.89064,-81.21671,8,1
Votran,28.89961,-81.21776,14,1
Votran,28.89678,-81.21805,8,1
Votran,28.91726,-81.22069,13,1
Votran,28.91286,-81.22118,19,1
Votran,28.91545,-81.22106,13,1
Votran,28.91555,-81.22117,19,1
Votran,28.9089,-81.223,37,1
Votran,28.90873,-81.22327,24,1
Votran,28.90759,-81.22468,39,1
Votran,28.90762,-81.22468,24,1
Votran,28.90746,-81.22469,14,1
Votran,28.89135,-81.23227,19,1
Votran,28.88912,-81.23365,20,1
Votran,28.8875,-81.23647,20,1
Votran,28.88381,-81.23971,20,1
Votran,28.90101,-81.23964,26,1
Votran,28.88775,-81.24464,7,1
Votran,28.89035,-81.24615,7,1
Votran,28.92524,-81.2473,13,1
Votran,28.89327,-81.24955,13,1
Votran,28.89346,-81.24974,19,1
Votran,28.89523,-81.252,19,1
Votran,28.92533,-81.25404,13,1
Votran,28.89634,-81.25621,19,1
Votran,28.8963,-81.25641,13,1
Votran,28.92358,-81.2575,13,1
Votran,28.91136,-81.25884,13,1
Votran,28.91076,-81.26099,18,1
Votran,29.06373,-81.26172,26,1
Votran,29.06293,-81.26336,28,1
Votran,28.90049,-81.26356,19,1
Votran,28.9003,-81.26351,32,1
Votran,28.90061,-81.2658,19,1
Votran,28.90028,-81.26826,19,1
Votran,29.05854,-81.27284,25,1
Votran,29.0565,-81.27745,24,1
Votran,28.88498,-81.27818,13,1
Votran,29.05543,-81.28079,25,1
Votran,28.88973,-81.2808,19,1
Votran,28.89055,-81.28112,32,1
Votran,28.91665,-81.28598,26,1
Votran,28.89794,-81.28511,19,1
Votran,28.90277,-81.28751,13,1
Votran,28.90398,-81.28824,19,1
Votran,29.05488,-81.28904,25,1
Votran,28.91742,-81.29109,18,1
Votran,29.05483,-81.29348,25,1
Votran,28.91459,-81.29366,97,1
Votran,28.91735,-81.29509,48,1
Votran,28.96831,-81.29876,51,1
Votran,28.96483,-81.29862,51,1
Votran,29.02715,-81.29902,48,1
Votran,28.98087,-81.29927,51,1
Votran,28.98263,-81.29937,51,1
Votran,28.98094,-81.29965,31,1
Votran,28.99543,-81.30241,31,1
Votran,29.00202,-81.30259,31,1
Votran,29.00414,-81.30266,31,1
Votran,28.90947,-81.30331,37,1
Votran,28.89853,-81.30532,30,1
Votran,28.89672,-81.30544,30,1
Votran,29.04274,-81.30558,29,1
Votran,29.0722,-81.30612,6,1
Votran,28.88324,-81.3086,37,1
Votran,28.88191,-81.30886,26,1
Votran,29.1188,-81.35191,6,1
Votran,29.13989,-81.35971,6,1
Votran,29.18729,-81.42107,6,1
Votran,29.21255,-81.45641,6,1
Votran,29.21832,-81.4631,6,1
Votran,29.24516,-81.46321,6,1
Votran,29.24333,-81.46419,6,1
Votran,29.24305,-81.46423,6,1
Votran,29.2223,-81.4645,6,1
Votran,29.22434,-81.46522,6,1
Votran,29.22735,-81.46628,6,1
Votran,29.24315,-81.46663,6,1
Votran,29.24506,-81.46739,6,1
Votran,29.24755,-81.46894,6,1
Votran,29.25674,-81.47342,6,1
Votran,29.2579,-81.47398,6,1
Votran,29.29978,-81.48486,6,1
Votran,29.30762,-81.48843,6,1
Votran,29.3138,-81.49116,6,1
Votran,29.31977,-81.49432,6,1
Votran,29.31975,-81.49451,6,1
Votran,29.32133,-81.4949,6,1
Votran,29.21756,-81.00356,27,1
Votran,29.20867,-81.01743,34,1
Votran,29.21128,-81.0188,10,1
Votran,29.21628,-81.02139,12,1
Votran,29.1999,-81.05472,10,1
Votran,29.17721,-81.07948,72,1
Votran,29.21947,-81.02772,26,1
Votran,29.20599,-81.05798,82,1
Votran,29.20595,-81.05817,31,1
Votran,28.91151,-81.3029,30,1
Votran,29.05402,-81.32507,29,1
Votran,28.87074,-81.16263,58,1
Votran,28.87744,-81.18528,14,1
Votran,28.92562,-81.19105,30,1
Votran,28.89501,-81.21797,14,1
Votran,28.90778,-81.22437,17,1
Votran,28.93021,-81.22467,32,1
Votran,28.89156,-81.23202,20,1
Votran,28.88358,-81.24031,20,1
Votran,28.89708,-81.27079,32,1
Votran,29.0617,-81.3044,44,1
Votran,28.98783,-80.9056,30,1
Votran,29.0261,-80.92738,32,1
Votran,29.03102,-80.92878,32,1
Votran,29.13613,-80.96061,25,1
Votran,29.11334,-80.98189,81,1
Votran,29.11406,-80.98265,81,1
Votran,29.18863,-80.98934,56,1
Votran,29.18201,-81.00762,61,1
Votran,29.17906,-81.02898,84,1
Votran,29.18406,-81.02993,84,1
Votran,29.29889,-81.04993,24,1
Votran,29.30522,-81.0528,24,1
Votran,29.35015,-81.06688,25,1
Votran,29.30239,-81.06801,24,1
Votran,29.25028,-81.07391,27,1
Votran,29.26375,-81.07733,27,1
Votran,29.16972,-81.07959,50,1
Votran,29.26936,-81.09983,24,1
Votran,28.90548,-81.20297,19,1
Votran,28.89023,-81.21603,14,1
Votran,28.90314,-81.22871,31,1
Votran,28.90391,-81.23291,31,1
Votran,28.90174,-81.239,31,1
Votran,28.88338,-81.24005,20,1
Votran,28.90186,-81.2417,26,1
Votran,28.87887,-81.24423,13,1
Votran,28.87891,-81.24426,13,1
Votran,28.8781,-81.24781,20,1
Votran,28.87819,-81.2482,20,1
Votran,28.87432,-81.25291,20,1
Votran,28.8692,-81.25299,13,1
Votran,28.87412,-81.25303,20,1
Votran,28.86915,-81.25314,7,1
Votran,28.90794,-81.28993,32,1
Votran,29.06085,-81.30459,37,1
Votran,29.34008,-81.49927,6,1
Votran,29.32968,-81.49664,6,1
Votran,29.17766,-81.0229,26,1
Votran,29.24869,-81.02728,24,1
Votran,29.19985,-81.05473,69,1
Votran,29.20314,-81.05647,34,1
Votran,29.19422,-81.0676,50,1
Votran,29.27217,-81.09671,24,1
Votran,29.03226,-81.30337,59,1
Votran,29.03223,-81.30356,42,1
Votran,29.14469,-81.0145,50,1
Votran,29.14438,-81.01437,50,1
Votran,29.11432,-81.01851,50,1
Votran,29.10688,-81.01883,50,1
Votran,29.10687,-81.02017,50,1
Votran,29.10689,-81.02203,50,1
Votran,29.11676,-81.02316,100,1
Votran,29.10692,-81.02397,50,1
Votran,29.10697,-81.02574,50,1
Votran,29.10818,-81.02657,50,1
Votran,29.2308,-81.02852,12,1
Votran,29.23063,-81.02867,49,1
Votran,29.24561,-81.01726,65,1
Votran,29.21536,-81.02073,123,1
Votran,29.28286,-81.03546,98,1
Votran,29.28275,-81.03545,95,1
Votran,29.24867,-81.07298,28,1
Votran,29.10242,-81.21124,25,1
Votran,29.10207,-81.21407,24,1
Votran,28.86624,-81.25466,13,1
Votran,28.86624,-81.25465,7,1
Votran,29.06496,-81.25973,25,1
Votran,29.06509,-81.26022,24,1
Votran,28.9128,-81.28815,7,1
Votran,29.04244,-81.31995,29,1
Votran,29.22483,-81.01363,160,1
Votran,28.99509,-80.90928,30,1
Votran,29.21618,-81.00288,108,1
Votran,29.22821,-81.01543,160,1
Votran,29.27089,-81.0297,98,1
Votran,29.21488,-81.0343,108,1
Votran,29.21341,-81.06236,43,1
Votran,28.87918,-81.16526,36,1
Votran,28.87997,-81.16523,16,1
Votran,29.1176,-81.02223,26,1
Votran,29.31838,-81.06109,24,1
Votran,29.23221,-81.06426,28,1
Votran,29.25535,-81.02189,98,1
Votran,29.21878,-81.05692,27,1
Votran,29.15577,-81.10257,47,1
Votran,28.91277,-81.29249,67,1
Votran,28.91188,-81.2976,37,1
Votran,28.91197,-81.29814,30,1
Votran,29.21216,-81.04081,27,1
Votran,29.21214,-81.04095,26,1
Votran,29.21151,-81.04247,26,1
Votran,29.2109,-81.04382,27,1
Votran,29.20924,-81.04804,26,1
Votran,29.2076,-81.04817,27,1
Votran,29.22239,-81.04874,26,1
Votran,29.20832,-81.04938,26,1
Votran,29.20921,-81.05001,26,1
Votran,29.19244,-81.05134,23,1
Votran,29.21233,-81.05169,27,1
Votran,29.21263,-81.05176,26,1
Votran,29.21398,-81.05265,27,1
Votran,29.21431,-81.05264,26,1
Votran,29.19525,-81.05277,24,1
Votran,29.21667,-81.05395,27,1
Votran,29.21945,-81.05548,26,1
Votran,29.19533,-81.056,24,1
Votran,29.20273,-81.05635,45,1
Votran,29.19543,-81.05606,23,1
Votran,29.19478,-81.05747,24,1
Votran,29.19272,-81.06044,24,1
Votran,29.19268,-81.0609,23,1
Votran,29.19253,-81.06218,23,1
Votran,29.19444,-81.06236,24,1
Votran,29.26151,-81.07577,28,1
Votran,29.26174,-81.08097,26,1
Votran,29.2787,-81.08266,24,1
Votran,29.283,-81.08259,29,1
Votran,29.28046,-81.08268,29,1
Votran,29.27886,-81.08342,24,1
Votran,29.26173,-81.09425,26,1
Votran,29.26028,-81.09817,26,1
Votran,29.25266,-81.10184,26,1
Votran,29.04257,-81.31731,29,1
Votran,29.25013,-81.1093,26,1
Votran,29.25125,-81.11065,24,1
Votran,29.25143,-81.11058,26,1
Votran,29.2575,-81.1129,22,1
Votran,29.25744,-81.11306,24,1
Votran,29.10902,-81.03463,52,1
Votran,29.19281,-81.05334,23,1
Votran,29.20131,-81.07113,22,1
Votran,29.22431,-81.09319,22,1
Votran,29.22457,-81.0942,24,1
Votran,29.23763,-81.09837,22,1
Votran,29.23652,-81.09828,24,1
Votran,29.24983,-81.10914,24,1
Votran,29.25044,-81.10944,22,1
Votran,29.08082,-80.92583,50,1
Votran,29.19991,-80.99501,71,1
Votran,29.2294,-81.01604,160,1
Votran,29.20968,-81.05024,26,1
Votran,29.28252,-81.06957,70,1
Votran,29.28814,-81.07325,63,1
Votran,29.26268,-81.07819,26,1
Votran,29.27325,-81.08251,27,1
Votran,29.26174,-81.08911,26,1
Votran,29.12683,-81.00472,50,1
Votran,29.12778,-81.00512,27,1
Votran,29.12748,-81.00542,24,1
Votran,29.12404,-81.00555,286,2
Votran,29.11634,-81.02298,26,1
Votran,29.19992,-81.04841,46,1
Votran,29.00487,-80.91587,23,1
Votran,29.15128,-80.96913,91,1
Votran,29.20428,-81.01567,50,1
Votran,29.20625,-81.01655,50,1
Votran,29.29194,-81.03986,74,1
Votran,29.21834,-81.05054,47,1
Votran,29.18044,-81.07998,24,1
Votran,29.21213,-81.00133,96,1
Votran,29.22189,-81.00579,84,1
Votran,29.2218,-81.00595,75,1
Votran,29.25532,-81.0467,85,1
Votran,29.29078,-81.06981,51,1
Votran,29.16079,-81.09554,22,1
Votran,29.20212,-81.01522,25,1
Votran,29.02341,-80.92642,30,1
Votran,29.20205,-81.01528,34,1
Votran,29.20126,-81.01731,24,1
Votran,29.20795,-81.01713,116,1
Votran,29.21185,-81.01914,116,1
Votran,29.20124,-81.03453,34,1
Votran,29.21271,-81.01954,183,2
Votran,29.21729,-81.02162,135,1
Votran,29.27528,-81.03172,62,1
Votran,29.27567,-81.03175,98,1
Votran,29.21813,-81.05033,1,1
Votran,29.1672,-81.0871,26,1
Votran,29.15262,-81.10623,25,1
Votran,29.15189,-81.10871,25,1
Votran,29.13644,-81.14228,23,1
Votran,29.13654,-81.14231,25,1
Votran,29.13412,-81.14924,24,1
Votran,28.88233,-81.277,25,1
Votran,28.91055,-81.29334,166,1
Votran,29.24197,-81.05017,12,1
Votran,29.10551,-81.03207,26,1
Votran,29.21932,-81.07037,19,1
Votran,28.89151,-81.16538,22,1
Votran,28.8907,-81.16556,14,1
Votran,28.88784,-81.2099,14,1
Votran,28.86538,-81.25528,13,1
Votran,28.86544,-81.25544,7,1
Votran,29.20343,-81.03963,47,1
Votran,29.33392,-81.05945,25,1
Votran,28.92899,-81.22296,32,1
Votran,28.89406,-81.28293,32,1
Votran,28.89403,-81.28305,19,1
Votran,29.19777,-81.05358,1,1
Votran,29.18836,-81.0766,1,1
Votran,29.1945,-81.06278,24,1
Votran,29.19443,-81.06336,27,1
Votran,29.14338,-80.99118,82,1
Votran,29.12774,-81.00456,32,1
Votran,29.12161,-81.00813,51,1
Votran,29.12344,-81.01242,25,1
Votran,29.12343,-81.01251,26,1
Votran,29.13197,-81.02118,26,1
Votran,29.21251,-81.02361,47,1
Votran,29.26422,-81.02659,27,1
Votran,29.26268,-81.02655,118,1
Votran,29.28984,-81.04575,41,1
Votran,29.28507,-81.06327,31,1
Votran,29.28442,-81.06491,31,1
Votran,29.28341,-81.06739,31,1
Votran,29.28094,-81.06882,82,1
Votran,29.24608,-81.10614,46,1
Votran,29.20881,-81.04987,27,1
Votran,28.92452,-81.18953,10,1
Votran,28.92967,-81.2227,5,1
Votran,28.92871,-81.223,5,1
Votran,28.8972,-81.27161,15,1
Votran,28.91119,-81.2763,18,1
Votran,28.91143,-81.29464,37,1
Votran,28.94905,-81.29875,51,1
Votran,28.95044,-81.29886,31,1
Votran,28.93968,-81.29886,51,1
Votran,28.94866,-81.29891,45,1
Votran,28.93938,-81.29897,31,1
Votran,28.98376,-81.29949,42,1
Votran,29.05638,-81.29994,176,1
Votran,28.9127,-81.30256,12,1
Votran,29.02263,-81.30207,101,1
Votran,28.91306,-81.30261,14,1
Votran,28.99966,-81.30241,51,1
Votran,28.99862,-81.30252,31,1
Votran,29.00659,-81.30265,51,1
Votran,29.05458,-81.30571,48,1
Votran,29.04268,-81.31691,48,1
Votran,28.856,-81.32301,51,1
Votran,29.23054,-81.01064,605,3
Votran,29.17109,-81.03825,27,1
Votran,28.91182,-81.2953,13,1
Votran,28.95206,-81.2989,11,1
Votran,28.94914,-81.29878,12,1
Votran,28.9345,-81.29883,51,1
Votran,28.93415,-81.29898,31,1
Votran,29.05443,-81.31604,48,1
Votran,28.99158,-80.90786,30,1
Votran,29.26288,-81.02608,25,1
Votran,29.26314,-81.02616,25,1
Votran,29.384,-81.08766,24,1
Votran,29.31709,-81.49291,6,1
Votran,29.15573,-81.10254,25,1
Votran,29.0549,-81.2939,24,1
Votran,29.05519,-81.29818,69,1
Votran,29.21633,-81.02574,121,1
Votran,29.04892,-80.93648,32,1
Votran,29.08269,-80.96544,30,1
Votran,29.10732,-80.97328,30,1
Votran,29.30411,-81.09338,25,1
Votran,29.10807,-80.97526,81,1
Votran,29.02639,-80.92174,170,1
Votran,29.13056,-81.02451,24,1
Votran,29.12994,-81.02526,26,1
Votran,29.17428,-81.03137,26,1
Votran,29.1394,-81.14546,24,1
Votran,28.90102,-81.23962,5,1
Votran,29.21397,-81.02438,25,1
Votran,28.87861,-81.17866,14,1
Votran,29.17956,-81.08057,25,1
Votran,29.1405,-81.12648,25,1
Votran,29.31712,-81.49277,6,1
Votran,29.0293,-80.8918,24,1
Votran,29.0286,-80.8957,24,1
Votran,29.0287,-80.9005,24,1
Votran,29.0291,-80.901,24,1
Votran,29.022,-80.9222,24,1
Votran,29.0221,-80.9225,24,1
Votran,29.01931,-80.92905,24,1
Votran,29.02208,-80.93025,24,1
Votran,29.02073,-80.93347,24,1
Votran,29.01821,-80.93681,24,1
Votran,29.0149,-80.9412,24,1
Votran,29.01447,-80.94283,24,1
Votran,29.0135,-80.9468,24,1
Votran,29.01367,-80.94769,24,1
Votran,29.01326,-80.95655,24,1
Votran,29.0135,-80.95728,24,1
Votran,29.01312,-80.96357,24,1
Votran,29.0134,-80.9641,24,1
Votran,29.013,-80.9695,24,1
Votran,29.0133,-80.9707,24,1
Votran,29.01294,-80.97478,24,1
Votran,29.0132,-80.9758,24,1
Votran,29.0131,-80.9813,24,1
Votran,29.01271,-80.98396,24,1
Votran,29.01387,-80.994,48,1
Votran,28.92762,-81.18893,16,1
Votran,28.92796,-81.19438,8,1
Votran,28.9281,-81.19438,8,1
Votran,28.93652,-81.21485,8,1
Votran,28.93697,-81.21539,8,1
Votran,28.94072,-81.22099,8,1
Votran,28.93845,-81.22299,16,1
Votran,28.93837,-81.22316,16,1
Votran,28.93442,-81.22347,16,1
Votran,28.94413,-81.22596,8,1
Votran,28.94475,-81.22645,8,1
Votran,28.94465,-81.23303,16,1
Votran,28.94788,-81.24506,8,1
Votran,28.94838,-81.24814,8,1
Votran,28.9486,-81.24895,8,1
Votran,28.94344,-81.25535,16,1
Votran,28.95728,-81.25562,16,1
Votran,28.86797,-81.26684,7,1
Votran,28.86794,-81.26695,13,1
Votran,28.93044,-81.22338,16,1
